id,type,label,count,properties
"fault_record:00ae75c4995e","fault_record","5347 桨叶2驱动器外部温度高","1","{""code"":""5347"",""name"":""桨叶2驱动器外部温度高"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":"""",""logic"":""桨叶2驱动器外部温度高"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_30_5346.md:2""}"
"fault_record:6f258e914991","fault_record","5347 桨叶2驱动器外部温度高","1","{""code"":""5347"",""name"":""桨叶2驱动器外部温度高"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""运达3.0MW机组"",""reason"":"""",""solution"":"""",""logic"":""桨叶2驱动器外部温度高"",""category"":"""",""source"":""运达风机（3.0MW）故障处理/运达风机（3.0MW）故障处理_30_5346.md:2""}"
"fault_record:b20eb25b63de","fault_record","5348 桨叶3驱动器外部温度高","1","{""code"":""5348"",""name"":""桨叶3驱动器外部温度高"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""WD3000 Beckhoff控制器"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度高"",""category"":"""",""source"":""WD3000风电机组状态代码表(Beckhoff控制器)/WD3000风电机组状态代码表(Beckhoff控制器)_30_5346.md:3""}"
"fault_record:12bb5b48120f","fault_record","5348 桨叶3驱动器外部温度高","1","{""code"":""5348"",""name"":""桨叶3驱动器外部温度高"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度高"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_30_5346.md:3""}"
"fault_record:0f0fcce52148","fault_record","5348 桨叶3驱动器外部温度高","1","{""code"":""5348"",""name"":""桨叶3驱动器外部温度高"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""运达3.0MW机组"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度高"",""category"":"""",""source"":""运达风机（3.0MW）故障处理/运达风机（3.0MW）故障处理_30_5346.md:3""}"
"fault_record:4dc2c1d3e30f","fault_record","5349 桨叶1驱动器外部温度低","1","{""code"":""5349"",""name"":""桨叶1驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""WD3000 Beckhoff控制器"",""reason"":"""",""solution"":"""",""logic"":""若机组使用高压变桨,桨叶1驱动器外部温度低于-30°C延时15s"",""category"":"""",""source"":""WD3000风电机组状态代码表(Beckhoff控制器)/WD3000风电机组状态代码表(Beckhoff控制器)_31_5349.md:1""}"
"fault_record:056f367ce43e","fault_record","5349 桨叶1驱动器外部温度低","1","{""code"":""5349"",""name"":""桨叶1驱动器外部温度低"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":"""",""logic"":""若机组使用高压变桨,桨叶1驱动器外部温度低于-30℃延时15s"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_31_5349.md:1""}"
"fault_record:ea5b2d360532","fault_record","5349 桨叶1驱动器外部温度低","1","{""code"":""5349"",""name"":""桨叶1驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""运达3.0MW机组"",""reason"":"""",""solution"":"""",""logic"":""若机组使用高压变桨,桨叶1驱动器外部温度低于-30°C延时15s"",""category"":"""",""source"":""运达风机（3.0MW）故障处理/运达风机（3.0MW）故障处理_31_5349.md:1""}"
"fault_record:730700e4a819","fault_record","535 变频器不在CAN总线上","1","{""code"":""535"",""name"":""变频器不在CAN总线上"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""状态机不在PLC停止状态、PLC初始化状态、PLC自检状态或变频器复位状态时，变频器与主PLC之前通讯中断。"",""solution"":""1.检查变频器至PLC模块A239.5（CM202）的CAN1插头之间的CAN通讯线及终端电阻是否正常。 2.检查变频器上电源板指示灯是否正常、变频器供电电源是否正常，如NCC310-F352.2熔丝、继电器NCC310-K246.7是否正常。 3.如果与Err536等变频故障一起报出，复位、重启PLC或断电复位都无法解决时，检查变频器是否存在问题。"",""logic"":""变频器不在CAN总线上"",""category"":""变流器"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_8_535.md:1""}"
"fault_record:44a37cf31488","fault_record","535 变频器不在CAN总线上","1","{""code"":""535"",""name"":""变频器不在CAN总线上"",""site"":""王玲山"",""brand"":""华锐"",""model"":""华锐巴赫曼机组"",""reason"":"""",""solution"":"""",""logic"":"""",""category"":"""",""source"":""王玲山华锐巴赫曼风机可复位故障码/王玲山华锐巴赫曼风机可复位故障码_2_517.md:2""}"
"fault_record:ae27a7f22855","fault_record","5350 桨叶2驱动器外部温度低","1","{""code"":""5350"",""name"":""桨叶2驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""WD3000 Beckhoff控制器"",""reason"":"""",""solution"":"""",""logic"":""桨叶2驱动器外部温度低"",""category"":"""",""source"":""WD3000风电机组状态代码表(Beckhoff控制器)/WD3000风电机组状态代码表(Beckhoff控制器)_31_5349.md:2""}"
"fault_record:33fd0c15862c","fault_record","5350 桨叶2驱动器外部温度低","1","{""code"":""5350"",""name"":""桨叶2驱动器外部温度低"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":"""",""logic"":""桨叶2驱动器外部温度低"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_31_5349.md:2""}"
"fault_record:6d246a2bf9d2","fault_record","5350 桨叶2驱动器外部温度低","1","{""code"":""5350"",""name"":""桨叶2驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""运达3.0MW机组"",""reason"":"""",""solution"":"""",""logic"":""桨叶2驱动器外部温度低"",""category"":"""",""source"":""运达风机（3.0MW）故障处理/运达风机（3.0MW）故障处理_31_5349.md:2""}"
"fault_record:da4b0f84ca42","fault_record","5351 桨叶3驱动器外部温度低","1","{""code"":""5351"",""name"":""桨叶3驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""WD3000 Beckhoff控制器"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度低"",""category"":"""",""source"":""WD3000风电机组状态代码表(Beckhoff控制器)/WD3000风电机组状态代码表(Beckhoff控制器)_31_5349.md:3""}"
"fault_record:49e2aa0a5941","fault_record","5351 桨叶3驱动器外部温度低","1","{""code"":""5351"",""name"":""桨叶3驱动器外部温度低"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度低"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_31_5349.md:3""}"
"fault_record:dee8bb9af45a","fault_record","5351 桨叶3驱动器外部温度低","1","{""code"":""5351"",""name"":""桨叶3驱动器外部温度低"",""site"":""（四期）/（五期）吉林通榆团结D风电场"",""brand"":""运达"",""model"":""运达3.0MW机组"",""reason"":"""",""solution"":"""",""logic"":""桨叶3驱动器外部温度低"",""category"":"""",""source"":""运达风机（3.0MW）故障处理/运达风机（3.0MW）故障处理_31_5349.md:3""}"
"fault_record:acdc3182ec70","fault_record","5355 桨叶1工作在急停模式","1","{""code"":""5355"",""name"":""桨叶1工作在急停模式"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":""变桨安全链断开导致在急停模式"",""logic"":""若机组使用高压变桨,桨叶1工作"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_33_5355.md:1""}"
"fault_record:4457cfc33589","fault_record","5358 桨叶1旋转变压器故障","1","{""code"":""5358"",""name"":""桨叶1旋转变压器故障"",""site"":""华能通榆团结D、E风电场"",""brand"":""运达"",""model"":""WD2500"",""reason"":"""",""solution"":""编码器回路异常导致桨叶角度异常"",""logic"":""若机组使用高压变桨,桨叶1旋转变压器故障反馈为1"",""category"":"""",""source"":""华能通榆团结D、E风电场项目WD2500机组故障处理手册/华能通榆团结D、E风电场项目WD2500机组故障处理手册_34_5358.md:1""}"
"fault_record:c06627276c9b","fault_record","536 变频器一般性故障","1","{""code"":""536"",""name"":""变频器一般性故障"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""变频器检测到故障，具体原因参考变频器子故障"",""solution"":""1.检查变频器子故障，按照子故障做对应检查处理。 2.如果更换网侧接触器后启动变频器到网侧同步时报此故障，当时变频器状态为S4（Transition state，wait until line contactor is open），检查网侧接触器型号是否正确，PM3000W机组为24Vdc接触器，其他机组为230Vac接触器。 3.检查网侧接触器吸合及反馈是否正常。 4.如果与Err541等同时报出，检查水冷滤波电阻及350A保险是否正常，如需更换水冷滤波板或滤波电阻，务必要均匀涂上导热硅胶，且固定螺丝必须拧紧，最好选用长度及螺纹一致的内六角螺丝固定。 5.如果并网后不久变频器状态跳到S60,之后又跳到同步检测状态，然后报Err671或Err536故障，检查发电机编码器及固定接线是否正常，此类情况，无法从SCADA监控软件或50ms Trace数据分辨异常转速。 6.如果与Err535同时报出，检查变频器是否正常。 7.如果测试变频器时烧滤波电阻，检查网侧电抗是否正常。"",""logic"":""变频器一般性故障"",""category"":""变流器"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_8_535.md:2""}"
"fault_record:cf0abb90115f","fault_record","536 启动变频器到网侧同步时，报此故障，当时变频器状态为S4（Transition state， wait until line contactor is open）","1","{""code"":""536"",""name"":""启动变频器到网侧同步时，报此故障，当时变频器状态为S4（Transition state， wait until line contactor is open）"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""更换网侧接触器时，换错型号（24V的接触器被换成230V的，外形一样）"",""solution"":""1.检查网侧接触器型号是否正确，PM3000W机组为24Vdc接触器，其他机组为230Vac接触器。2.检查网侧接触器吸合是否正常。3.检查网侧接触器反馈是否正常"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_7_533.md:3""}"
"fault_record:98c699177a72","fault_record","536 lsc一启动变频柜就一声巨响，同时crowbar单元0.3Ω的放电电阻烧坏","1","{""code"":""536"",""name"":""lsc一启动变频柜就一声巨响，同时crowbar单元0.3Ω的放电电阻烧坏"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""定子接触器损坏，只给出230的电就能吸合。"",""solution"":""1.更换定子接触器控制板或联系ABB厂家处理"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_8_536.md:1""}"
"fault_record:27aa22189cb4","fault_record","536671 并网后不久变频器状态跳到S60,之后又跳到同步检测状态，然后报159或24号故障","1","{""code"":""536671"",""name"":""并网后不久变频器状态跳到S60,之后又跳到同步检测状态，然后报159或24号故障"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 bachmann+PM3000"",""reason"":""发电机编码器问题，但看不出转速异常"",""solution"":""1.更换发电机编码器"",""logic"":"""",""category"":"""",""source"":""华锐风机csv/bachmann+PM3000/bachmann+PM3000_70_536671.md:1""}"
"fault_record:ed21648f7e5c","fault_record","537 变频器请求功率与实际功率不等","1","{""code"":""537"",""name"":""变频器请求功率与实际功率不等"",""site"":""同发、镇赉"",""brand"":""华锐"",""model"":""华锐风机 Bachmann机组故障说明"",""reason"":""实测功率与变频器理论功率偏差过大；电流互感器接线错误。"",""solution"":""1.检查三相电网电流是否平衡。 2.检查显示的三相电网电流与实际值是否相符（钳流表测得单根150电缆上的电流为面板显示电网相电流的1/5左右）。 3.检查电流互感器至变频器之间的接线是否有问题、顺序是否正确PM3000机组的图纸中，NCC300柜内电流互感器到变频器J26口接线是错误的，正确的为S1（1-cur-trans-a）接-V308.2-J26的2#口、S2（1-cur-trans-b）接-V308.2-J26的1#口；S1（2-cur-trans-a）接-V308.2-J26的4#口、S2（2-cur-trans-b）接-V308.2-J26的3#口；S1（3-cur-trans-a）接-V308.2-J26的6#口、S2（3-cur-trans-b）接-V308.2-J26的5#口。 4.如果功率时正时负波动大，检查发电机编码器及固定是否有问题。 5.检查网侧变频器电流检测板。 6.更换网侧变频器。"",""logic"":""变频器请求功率与实际功率不等"",""category"":""bachmann PLC故障"",""source"":""华锐风机csv/Bachmann机组故障说明/Bachmann机组故障说明_8_535.md:3""}"
