id,type,label,count
fault_name:30dce8dd05dd,fault_name,SS-4刹车存储继电器未复位,1
fault_name:9a4b6168e425,fault_name,SS-5发电机超速,1
fault_name:58b0770adb3f,fault_name,SS-5机侧变频器断开安全链,1
fault_name:53308968e108,fault_name,SS-6振动过大,1
fault_name:eabe40fa41ac,fault_name,SS-6震动传感器,1
fault_name:2eb0310660e7,fault_name,SS-7轮毂超速,1
fault_name:c576255a2254,fault_name,SS-7叶轮超速,1
fault_name:f77c49d4ef3f,fault_name,SS-8看门狗,1
fault_name:bc65a4fe0b75,fault_name,SS-8看门狗故障,1
fault_name:57197c548bcc,fault_name,SS-9偏航解缆,1
fault_name:3c3d5e65a158,fault_name,SS-9刹车位置,1
fault_name:31f23bac09cd,fault_name,SSB1号变桨电机温度传感器断线故障,1
fault_name:5f6ea8fb361c,fault_name,SSB1号变桨电机温度过低,1
fault_name:177c37f893dd,fault_name,SSB1号变桨电机温度过高故障,1
fault_name:ce721fe585b4,fault_name,SSB1号后备电源柜温度传感器断线故障,1
fault_name:3ece9eba5796,fault_name,SSB1号后备电源柜温度过低,1
fault_name:7e4a75845214,fault_name,SSB1号后备电源柜温度过高故障,1
fault_name:a63ff424f448,fault_name,SSB1号桨叶24V电源故障,1
fault_name:f503d0cf5478,fault_name,SSB1号桨叶400V电源故障,1
fault_name:d32c53759beb,fault_name,SSB1号桨叶91度限位触发位置故障,1
fault_name:635ddab2654b,fault_name,SSB1号桨叶91度限位触发位置故障回桨,1
fault_name:3c814d374dc9,fault_name,SSB1号桨叶95度限位触发位置故障,1
fault_name:45a05e84fa45,fault_name,SSB1号桨叶95度限位触发位置故障回桨,1
fault_name:e61346e9c343,fault_name,SSB1号桨叶95度限位开关被撞开,1
fault_name:82009e61e40d,fault_name,SSB1号桨叶超级电容需要维护,1
fault_name:ddc67d84cb07,fault_name,SSB1号桨叶后备电源电压低故障,1
fault_name:c6626c1d61cf,fault_name,SSB1号桨叶后备电源电压低故障回桨,1
fault_name:d6ebd3d751b3,fault_name,SSB1号桨叶后备电源电压过低故障,1
fault_name:ef2551bd7d35,fault_name,SSB1号桨叶后备电源电压过低故障回桨,1
fault_name:75d5d81f011d,fault_name,SSB1号桨叶后备电源电压过高故障,1
fault_name:5a8748e76676,fault_name,SSB1号桨叶后备电源电压过高故障回桨,1
fault_name:e66b08f68b76,fault_name,SSB1号桨叶后备电源内阻过大报警,1
fault_name:4455544bcc1c,fault_name,SSB1号桨叶后备电源内阻过大故障,1
fault_name:4a7abf785769,fault_name,SSB1号桨叶开始自主回桨,1
fault_name:a372d7178555,fault_name,SSB1号桨叶开始自主回桨故障,1
fault_name:bbf4c1ae2270,fault_name,SSB1号桨叶两编码器角度差值超限,1
fault_name:7437ba091b5f,fault_name,SSB1号桨叶两编码器角度差值超限故障,1
fault_name:7dabdf4c1219,fault_name,SSB1号桨叶两编码器角度差值超限重复出现,1
fault_name:e3b515569f63,fault_name,SSB1号桨叶两编码器角度差值超限重复出现故障,1
fault_name:75560931ee39,fault_name,SSB1号桨叶两编码器角度差值超限自恢复超时,1
fault_name:1d93a1937424,fault_name,SSB1号桨叶两编码器角度差值超限自恢复超时故障,1
fault_name:7f1c48da58ab,fault_name,SSB1号桨叶驱动器出现故障,1
fault_name:59f7cb2a11b7,fault_name,SSB1号桨叶驱动器出现故障回桨,1
fault_name:310b55f6565d,fault_name,SSB1号桨叶驱动器出现通讯故障,1
fault_name:9acdac859cd7,fault_name,SSB1号桨叶驱动器出现通讯故障回桨,1
fault_name:3fee9a979154,fault_name,SSB1号桨叶直流母线电压异常,1
fault_name:24907839e038,fault_name,SSB1号轴报编码器故障,2
fault_name:8a2b791b14bb,fault_name,SSB1号轴报内部TCUError,2
fault_name:e86d24abd9b3,fault_name,SSB1号轴控柜超级电容开关-1Q1断开,1
fault_name:5848d7a009d1,fault_name,SSB1号轴控柜超级电容开关-1Q1断开故障,1
fault_name:bd252c461604,fault_name,SSB1号轴控柜温度传感器断线故障,1
fault_name:ed4839b29016,fault_name,SSB1号轴控柜温度过低,1
fault_name:efe5ca753295,fault_name,SSB1号轴控柜温度过高故障,1
fault_name:0a4e64605e17,fault_name,SSB1号轴驱动器温度高,1
fault_name:3586f0d24d97,fault_name,SSB2号变桨电机温度传感器断线故障,1
fault_name:9c851018c18c,fault_name,SSB2号变桨电机温度过低,1
fault_name:6f4652bad757,fault_name,SSB2号变桨电机温度过高故障,1
fault_name:681da5d4a0f1,fault_name,SSB2号后备电源柜温度传感器断线故障,1
fault_name:79e065b53dc9,fault_name,SSB2号后备电源柜温度过低,1
fault_name:e493e7ffbb82,fault_name,SSB2号后备电源柜温度过高故障,1
fault_name:8402028d28f5,fault_name,SSB2号桨叶24V电源故障,1
fault_name:a1197dfbeb15,fault_name,SSB2号桨叶400V电源故障,1
fault_name:19292a13ae1c,fault_name,SSB2号桨叶91度限位触发位置故障,1
fault_name:01fc9564eb66,fault_name,SSB2号桨叶91度限位触发位置故障回桨,1
fault_name:354a3be31fbb,fault_name,SSB2号桨叶95度限位触发位置故障,1
fault_name:901feb7cb57b,fault_name,SSB2号桨叶95度限位触发位置故障回桨,1
fault_name:50ec55b596c6,fault_name,SSB2号桨叶95度限位开关被撞开,1
fault_name:acc615774359,fault_name,SSB2号桨叶超级电容需要维护,1
fault_name:55d077ae7f92,fault_name,SSB2号桨叶后备电源电压低故障,1
fault_name:b38b20baecd6,fault_name,SSB2号桨叶后备电源电压低故障回桨,1
fault_name:894eb6408601,fault_name,SSB2号桨叶后备电源电压过低故障,1
fault_name:824cebd3d1a0,fault_name,SSB2号桨叶后备电源电压过低故障回桨,1
fault_name:222dcca17e0c,fault_name,SSB2号桨叶后备电源电压过高故障,1
fault_name:1146bf7f5ba8,fault_name,SSB2号桨叶后备电源电压过高故障回桨,1
fault_name:cac9e5bbae79,fault_name,SSB2号桨叶后备电源内阻过大报警,1
fault_name:f27d9c6b0bd8,fault_name,SSB2号桨叶后备电源内阻过大故障,1
fault_name:e542e0d639e8,fault_name,SSB2号桨叶开始自主回桨,1
fault_name:b385181a1fb7,fault_name,SSB2号桨叶开始自主回桨故障,1
fault_name:0c0da47ce5ee,fault_name,SSB2号桨叶两编码器角度差值超限,1
fault_name:27ea5afa9623,fault_name,SSB2号桨叶两编码器角度差值超限故障,1
fault_name:6eb236cd8fbb,fault_name,SSB2号桨叶两编码器角度差值超限重复出现,1
fault_name:37627a1be7b0,fault_name,SSB2号桨叶两编码器角度差值超限重复出现故障,1
fault_name:c6c4e036a8a9,fault_name,SSB2号桨叶两编码器角度差值超限自恢复超时,1
fault_name:908fc5ab2473,fault_name,SSB2号桨叶两编码器角度差值超限自恢复超时故障,1
fault_name:a274d9bbdf1f,fault_name,SSB2号桨叶驱动器出现故障,1
fault_name:9d219a6c2e8c,fault_name,SSB2号桨叶驱动器出现故障回桨,1
fault_name:a227cf299f18,fault_name,SSB2号桨叶驱动器出现通讯故障,1
fault_name:9cc08ca2d6f1,fault_name,SSB2号桨叶驱动器出现通讯故障回桨,1
fault_name:ee817307fb5f,fault_name,SSB2号桨叶直流母线电压异常,1
fault_name:61d38421939d,fault_name,SSB2号轴报编码器故障,2
fault_name:38ec8591c3ac,fault_name,SSB2号轴报内部TCUError,2
fault_name:f3b55f9a9754,fault_name,SSB2号轴控柜超级电容开关-1Q1断开,1
fault_name:a7a1fa526454,fault_name,SSB2号轴控柜超级电容开关-1Q1断开故障,1
fault_name:5ec8b978afa0,fault_name,SSB2号轴控柜温度传感器断线故障,1
fault_name:99ef95eac7f5,fault_name,SSB2号轴控柜温度过低,1
fault_name:211ee8e332b7,fault_name,SSB2号轴控柜温度过高故障,1
fault_name:daa51ae7216c,fault_name,SSB2号轴驱动器温度高,1
fault_name:4635ea2c1ac8,fault_name,SSB3号变桨电机温度传感器断线故障,1
fault_name:57c4700a3e93,fault_name,SSB3号变桨电机温度过低,1
fault_name:fae7bde68175,fault_name,SSB3号变桨电机温度过高故障,1
fault_name:5b0fc73096ad,fault_name,SSB3号后备电源柜温度传感器断线故障,1
fault_name:f2b28484d7b0,fault_name,SSB3号后备电源柜温度过低,1
fault_name:562a2046a50e,fault_name,SSB3号后备电源柜温度过高故障,1
fault_name:7deb7b17a586,fault_name,SSB3号桨叶24V电源故障,1
fault_name:527caac89688,fault_name,SSB3号桨叶400V电源故障,1
fault_name:50280cd8561e,fault_name,SSB3号桨叶91度限位触发位置故障,1
fault_name:20ff03fc8683,fault_name,SSB3号桨叶91度限位触发位置故障回桨,1
fault_name:00ed00f8c721,fault_name,SSB3号桨叶95度限位触发位置故障,1
fault_name:b29ec278c6b8,fault_name,SSB3号桨叶95度限位触发位置故障回桨,1
fault_name:c9e2bffb58be,fault_name,SSB3号桨叶95度限位开关被撞开,1
fault_name:28c9a4323677,fault_name,SSB3号桨叶超级电容需要维护,1
fault_name:98ecceb839c4,fault_name,SSB3号桨叶后备电源电压低故障,1
fault_name:5841c133c46d,fault_name,SSB3号桨叶后备电源电压低故障回桨,1
fault_name:e7fc27dccc60,fault_name,SSB3号桨叶后备电源电压过低故障,1
fault_name:eb7952170725,fault_name,SSB3号桨叶后备电源电压过低故障回桨,1
fault_name:eccffd18d644,fault_name,SSB3号桨叶后备电源电压过高故障,1
fault_name:fb98678b00c7,fault_name,SSB3号桨叶后备电源电压过高故障回桨,1
fault_name:9090c7a07a78,fault_name,SSB3号桨叶后备电源内阻过大报警,1
fault_name:2524ee5c463d,fault_name,SSB3号桨叶后备电源内阻过大故障,1
fault_name:6916da8da9e1,fault_name,SSB3号桨叶开始自主回桨,1
fault_name:910eb8bc5bbb,fault_name,SSB3号桨叶开始自主回桨故障,1
fault_name:3d884edf2149,fault_name,SSB3号桨叶两编码器角度差值超限,1
fault_name:19584df5dfd4,fault_name,SSB3号桨叶两编码器角度差值超限故障,1
fault_name:67ebec10d3f8,fault_name,SSB3号桨叶两编码器角度差值超限重复出现,1
fault_name:18a24d2a5458,fault_name,SSB3号桨叶两编码器角度差值超限重复出现故障,1
fault_name:c7220c61d91c,fault_name,SSB3号桨叶两编码器角度差值超限自恢复超时,1
fault_name:ad607b698d11,fault_name,SSB3号桨叶两编码器角度差值超限自恢复超时故障,1
fault_name:edce56b4f09d,fault_name,SSB3号桨叶驱动器出现故障,1
fault_name:dfc2db18cd68,fault_name,SSB3号桨叶驱动器出现故障回桨,1
fault_name:9fe358e8c7b7,fault_name,SSB3号桨叶驱动器出现通讯故障,1
fault_name:bd87baaf51de,fault_name,SSB3号桨叶驱动器出现通讯故障回桨,1
fault_name:2bb7a562f7e9,fault_name,SSB3号桨叶直流母线电压异常,1
fault_name:dc3cc3e244e2,fault_name,SSB3号轴报编码器故障,2
fault_name:413ad7a73eac,fault_name,SSB3号轴报内部TCUError,2
fault_name:533fb67efaa2,fault_name,SSB3号轴控柜超级电容开关-1Q1断开,1
fault_name:b260ba02c491,fault_name,SSB3号轴控柜超级电容开关-1Q1断开故障,1
fault_name:d64bf82764bd,fault_name,SSB3号轴控柜温度传感器断线故障,1
fault_name:42730d129067,fault_name,SSB3号轴控柜温度过低,1
fault_name:d7f97cbe73f5,fault_name,SSB3号轴控柜温度过高故障,1
fault_name:62e03ec4e5e2,fault_name,SSB3号轴驱动器温度高,1
fault_name:ccdba99eedaa,fault_name,SSB编码器方式拨码开关故障,1
fault_name:0dbaeb106d16,fault_name,SSB变桨1号桨叶Teach失败,1
fault_name:593b46b5ae5f,fault_name,SSB变桨2号桨叶Teach失败,1
fault_name:c4f8693d4ebc,fault_name,SSB变桨3号桨叶Teach失败,1
fault_name:852051ee1bea,fault_name,SSB变桨超级电容充电超时,1
fault_name:699c9c94fdff,fault_name,SSB变桨防浪涌保护模块故障,1
fault_name:7f45f28babb9,fault_name,SSB变桨防浪涌保护模块故障回桨,1
fault_name:2a4af7bf79b2,fault_name,SSB变桨系统出现内部故障,1
fault_name:ba9951e1f419,fault_name,SSB变桨系统处于紧急模式,1
fault_name:6c69d6571c2e,fault_name,SSB变桨系统发出报警信息,1
fault_name:a8fcabec2c84,fault_name,SSB变桨系统发出故障信息,1
fault_name:37122109d56b,fault_name,SSB变桨系统暖机超时,1
fault_name:b9e6d33ca45d,fault_name,SSB变桨系统上电初始化失败,1
fault_name:6ec46e6e3e17,fault_name,SSB变桨系统主接触器-2Q1断开,1
fault_name:57f3fed3b479,fault_name,SSB变桨系统自检超时,1
fault_name:cb822c7d3dd9,fault_name,SSB变桨叶轮过速故障,1
fault_name:8548afb58acd,fault_name,SSB变桨轴1_5度接近开关警告,1
fault_name:6f9afe6746ae,fault_name,SSB变桨轴1_85度接近开关警告,1
fault_name:68a9bc7f7ae8,fault_name,SSB变桨轴2_5度接近开关警告,1
fault_name:4e8728471825,fault_name,SSB变桨轴2_85度接近开关警告,1
fault_name:c6c155c47d82,fault_name,SSB变桨轴3_5度接近开关警告,1
fault_name:212fa69cc17e,fault_name,SSB变桨轴3_85度接近开关警告,1
fault_name:90a23c34842e,fault_name,SSB变桨LVRT故障,1
fault_name:87d92a98f48a,fault_name,SSB变桨LVRT故障回桨,1
fault_name:301fa3116c8b,fault_name,SSB变桨Special模式过长,1
fault_name:b95771af60aa,fault_name,SSB系统轮毂温度传感器断线故障,1
fault_name:c829292230f6,fault_name,SSB系统轮毂温度过低警告,1
fault_name:98eef0fcee99,fault_name,SSB系统轮毂温度过高警告,1
fault_name:fe593ae614ab,fault_name,SSB系统HVRT 故障,1
fault_name:981731793e9e,fault_name,SSB轴1接近开关检测故障紧急回桨,1
fault_name:ef50bed18dfd,fault_name,SSB轴1接近开关检测故障受控回桨,1
fault_name:f78d589523f5,fault_name,SSB轴2接近开关检测故障紧急回桨,1
fault_name:46d4e8737130,fault_name,SSB轴2接近开关检测故障受控回桨,1
fault_name:22b8151d354c,fault_name,SSB轴3接近开关检测故障紧急回桨,1
fault_name:32ebf332b871,fault_name,SSB轴3接近开关检测故障受控回桨,1
fault_name:8c83f73cfe1b,fault_name,SSI 模块故障,1
fault_name:da78785a1a65,fault_name,SSI模块故障,1
fault_name:2edc5b4be37e,fault_name,Sub参数文件版本信息与设计版本不一致报警,1
fault_name:2cba31106fcc,fault_name,TBC100塔基控制柜急停按钮,1
fault_name:d22b2df1105d,fault_name,TBC110 断路器分断超时,1
fault_name:c01c898078e2,fault_name,TBC110 断路器输入与输出不一致,1
fault_name:6709abd6e49f,fault_name,The Pcs sign has not toggled within Pcs Sign Of Life Timeout,1
fault_name:bb5c509821bd,fault_name,Too Long Without Yaw And Main Bearing Lube,1
fault_name:425f3d14cdb5,fault_name,Too Many Pcs Synch Failures,1
fault_name:faaf4437e381,fault_name,Too Many Pcs Vcs(Vce) Errors - set by pcs state machine,1
fault_name:1c135b01d822,fault_name,Too Many Pitch Following Errors,1
fault_name:83917c2263bf,fault_name,Tower Base Key Switch Off,1
fault_name:75043ba48468,fault_name,Tower Base KeySwitch Manual,1
fault_name:f965c6cf6dd3,fault_name,Unchanged Generator Speed During Operation,1
fault_name:890d95cf3d93,fault_name,Unexpected Pitch Not At Positive Feather,1
fault_name:a407d2515453,fault_name,Unfaulted without pitch activity,1
fault_name:22f30134b8d1,fault_name,UPS(不间断电源)低,1
fault_name:90d3711a6dc5,fault_name,UPS保护关机,1
fault_name:f1b7aefe846b,fault_name,UPS保护停机,1
fault_name:34b77c32e339,fault_name,UPS电压低,1
fault_name:ee8870168ada,fault_name,UPS供电电源没有反馈,1
fault_name:e11f3cdd5c89,fault_name,UPS供电异常,1
fault_name:dc66f1850abb,fault_name,UPS逆变器故障,1
fault_name:84c7605612f6,fault_name,UPS逆变状态异常,1
fault_name:f58c65896c9a,fault_name,UPS市电故障,2
fault_name:09b515287af5,fault_name,UPS通讯故障,1
fault_name:cd50c18b0f3e,fault_name,UPS状态故障,1
fault_name:6156d95b3487,fault_name,VOG,1
fault_name:9c1b8f238189,fault_name,Warm Boot,1
fault_name:f7f26eba21c9,fault_name,"Wind Direction 的最大角度差异,中期的平均风速大于最小风速(针对由风向标产生的偏航误差)",1
fault_name:d93ff5ff2030,fault_name,Wind Speed Above Max Start,1
fault_name:7e5d858f5967,fault_name,Wind Speed Below Cut In,1
fault_name:7890c0d129c6,fault_name,Wind Speed Transducer Error,1
fault_name:5ff40fafea53,fault_name,Wind Speed Without Active Yaw Error,1
fault_name:383561990656,fault_name,WP-Line 模块配置故障(OS),1
fault_name:9ebaf57eeaa0,fault_name,WP-Line 配置调整(OS),1
fault_name:fbb323a3e9dc,fault_name,WP-Line模块初始化故障(OS),1
fault_name:8e88323a8444,fault_name,WP2035(R)过速,2
fault_name:48954a7bb607,fault_name,WP4048#1通道1等级1,1
fault_name:f6c2ffb1bd51,fault_name,WP4048#1通道1等级2,1
fault_name:dcade9748d8d,fault_name,WP4048#1通道2等级1,1
fault_name:a6843227a148,fault_name,WP4048#1通道2等级2,1
fault_name:96ad00c42142,fault_name,WP4048#1通信故障,1
fault_name:7e2c8f859e6d,fault_name,WP4048#2通道1等级1,1
fault_name:5e56b9e0c457,fault_name,WP4048#2通道1等级2,1
fault_name:3d04318ca805,fault_name,WP4048#2通道2等级1,1
fault_name:f6675334a57c,fault_name,WP4048#2通道2等级2,1
fault_name:dbce5a5859e2,fault_name,WP4048#2通信故障,1
fault_name:e6f9f3d82995,fault_name,WP4048通道1故障,1
fault_name:cb5fad82bc20,fault_name,WP4048通道2故障,1
fault_name:0d834c29ebc6,fault_name,WP4084#1通道1过振动,1
fault_name:3254048ea297,fault_name,WP4084#1通道1过振动(H),1
fault_name:d06afee87875,fault_name,WP4084#1通道2过振动,1
fault_name:ce48531d6fdb,fault_name,WP4084#1通道2过振动(H),1
fault_name:bd099f09d4d6,fault_name,WP4084#1通道故障,1
fault_name:cd1b584275ab,fault_name,WP4084通讯故障,1
fault_name:cda67800ba6d,fault_name,WTC版本信息与设计版本不一致报警,1
fault_name:1fc2a402d2ee,fault_name,Y轴振动值大于风速对应的限值2,1
fault_name:e56486122c6f,fault_name,Yaw Error Above Max Start - prevents turbine starting up when it is well off track,1
fault_name:b2c3cb3b0fd7,fault_name,Yaw is moving in the wrong direction,1
fault_name:7eea126a6d44,fault_name,Yaw is moving too fast,1
fault_name:85b8bd646949,fault_name,Yaw is moving too slowly or not at all,1
fault_name:fb5898a42563,fault_name,Yaw is moving when it should be stationary,1
fault_name:1979ba7facdf,fault_name,Yaw motor contactors have not operated when yawing CCW,1
fault_name:1098e0796e17,fault_name,Yaw motor contactors have not operated when yawing CW,1
fault_name:6be69f465e54,fault_name,Z轴振动值大于风速对应的限值2,1
model:b6c69df15230,model,"歌美飒 G52,G58系列",188
model:d75223fd3d7e,model,华锐 SL1500-ABB系列,310
model:b310ce26bbe3,model,华锐 SL1500-Bachmann系列,397
model:833da9ee68e6,model,"华仪 1.5,2.0MW系列",333
model:ef4f31c561fb,model,华仪 HW2-S2000系列,334
model:fdc83d405e4b,model,金风 GW82-1500系列,53
model:0af07faed669,model,明阳 MY1.5Se系列,1099
model:2ea1fe010d0d,model,"明阳 MySE3.0,4.0,5.0,6.25系列",3212
model:0d7982283eb2,model,三一 2MW系列,250
model:aecc0d10a623,model,三一 4.X-6.7MW系列,347
model:f0a1b37006aa,model,三一 6.XMW双馈系列,157
model:8a33e14fa23f,model,三一 高速系列,413
model:5abf8c53a869,model,三一 SE11520高速系列,171
model:75d93d260eec,model,三一 SE8715系列,245
model:3e5ba46ded22,model,上海电气 LeapX系列,1085
model:d807d64aa4f6,model,上海电气 W1250系列,561
model:e6107094f094,model,上海电气 W2000系列,235
model:d5e7a24e8c81,model,湘电 XE-2000系列,616
model:b757667db7f3,model,新誉 FD77-1500双馈系列,112
model:361f3ecd2f60,model,远景 NGP主控系列,1451
model:2c61e96e447e,model,运达 6.XMW系列,986
model:da470b438db9,model,运达 WD1500系列,569
model:baeb00d04616,model,运达 WD2500系列,613
model:c63ef5b216ef,model,中车山东 CWT系列,411
reset_mode:d56836406ea0,reset_mode,不可远程复位,9
reset_mode:215a5040647d,reset_mode,复位后可自启动,664
reset_mode:073dc391285b,reset_mode,手动复位,975
reset_mode:c327af0affc8,reset_mode,远程复位,3320
